00000118.jpg,warrior,703.6538,93.98914,-147.91006,699.61505,79.96828,-135.96252,701.1432,79.69555,-135.98401,702.80023,79.32297,-136.06093,690.9521,80.62903,-158.41006,686.39465,80.68296,-158.3417,681.9394,80.87304,-158.47937,692.0444,86.36255,-45.86635,659.3663,89.81999,-148.9118,700.3297,109.99796,-112.51353,688.15466,110.88592,-142.37439,715.2183,160.51085,-41.97692,596.79,159.12398,-42.151985,808.41187,168.16194,-68.28844,494.97745,151.23712,8.363502,913.3888,152.57608,-138.72754,405.81653,151.09921,37.983826,944.8368,151.06024,-150.10997,374.77496,153.07712,35.432457,946.8035,138.00845,-193.86783,379.13568,145.89917,-5.0695014,935.4941,140.83856,-163.48026,391.0562,147.48091,16.570984,697.09235,351.7754,4.9874463,621.3939,362.13483,-4.8633137,833.7666,419.7358,-67.393814,499.7145,457.64908,-58.020615,840.1494,546.6285,54.00948,410.8452,562.68304,9.915424,821.04724,565.5728,64.82426,412.3661,583.11945,13.529077,901.74744,598.06024,32.045258,345.3853,598.66223,-74.424164
00000120.jpg,warrior,526.51215,196.65651,-130.46948,535.46454,187.18977,-138.837,538.03265,186.76233,-138.70914,540.81445,186.19818,-138.72649,531.7212,188.18814,-113.17454,531.8225,188.26126,-113.15584,531.9432,188.4923,-113.277435,559.6761,190.3657,-133.18224,544.4503,192.64914,-15.224822,539.09216,208.67064,-129.7674,534.59503,209.56406,-95.57934,625.38715,256.87064,-99.23546,520.598,257.12482,18.59494,715.1548,256.85626,-132.43472,436.38458,258.88184,2.384913,792.10925,255.66165,-209.24808,355.72644,243.5281,-117.67149,814.139,248.74295,-226.26755,331.94052,232.05551,-144.50542,816.7218,242.18477,-259.39078,335.78055,228.13943,-179.80742,807.8372,247.00072,-229.70398,347.65146,234.98001,-142.87805,611.4437,429.89462,-44.82083,540.70013,428.05792,45.05566,722.09357,520.21216,-82.48967,427.23166,456.57687,-162.5452,808.3044,601.8919,33.902485,409.74185,583.6678,-45.02629,818.69977,613.133,39.247765,421.36618,605.9309,-37.74439,828.56445,624.6607,-65.63178,356.55063,611.14,-116.28206
00000121.jpg,warrior,318.82965,191.75806,-170.6542,325.72186,182.97305,-173.7511,328.88278,182.30603,-173.54904,332.21597,181.55785,-173.31474,319.0953,184.2878,-158.63223,317.1601,184.67459,-158.62135,315.26105,185.16896,-158.87872,345.75357,182.50351,-158.03323,324.3957,184.9916,-84.07684,331.79065,197.10847,-164.73842,323.08582,199.18878,-142.1377,385.85406,217.53635,-161.80075,322.1644,223.17574,-43.20932,450.64847,204.18466,-215.12253,254.06387,212.30896,-51.967712,513.8039,215.82748,-299.7435,187.36623,216.00922,-144.75125,537.3893,218.07788,-327.3793,162.88647,211.50824,-147.93723,537.39,212.73329,-334.20328,164.9969,206.15277,-177.608,530.29175,211.9423,-307.43707,169.58302,210.51915,-161.85568,378.346,338.89432,-68.7484,373.7878,356.90933,69.374794,303.9828,378.77808,-53.549763,466.8203,408.9864,47.41769,262.78015,459.7777,11.989001,556.148,448.50952,68.50963,263.2407,474.889,15.110763,569.5347,458.65286,69.040825,223.81961,479.21524,-31.054432,559.8012,455.45334,34.523148
00000122.jpg,warrior,662.96454,178.04062,-344.75235,680.53,160.86629,-356.6071,685.1112,160.97343,-356.28412,690.11206,160.812,-356.16763,673.8955,160.4623,-309.53555,673.5501,159.82956,-309.5943,673.25745,159.4862,-309.81793,720.1998,170.50883,-347.71027,693.6719,167.26022,-131.5268,681.4672,202.37097,-344.8241,672.58795,201.09274,-281.48093,819.79224,286.67426,-305.258,633.64624,281.28137,-37.987553,996.0437,253.49751,-403.03186,469.162,250.3258,-88.809235,1164.6796,253.35493,-502.2428,315.42944,206.03148,-306.0875,1210.8752,244.64407,-518.53894,272.26697,186.90738,-342.12723,1219.1371,231.45381,-587.39343,272.6562,171.45444,-405.51743,1204.3247,237.00264,-539.3972,288.18658,180.69318,-350.97638,791.4122,584.2758,-76.79239,659.02576,580.00775,76.93586,992.9977,759.7102,-175.63905,468.26407,655.74207,-338.73264,1161.2081,888.6444,68.44208,429.28183,884.43604,-101.93392,1182.9767,904.13873,78.33479,447.7673,924.1687,-89.65233,1194.6914,926.1516,-134.40015,339.6312,925.8089,-269.02414
00000123.png,warrior,180.35892,83.15103,-214.45981,186.02232,73.66448,-209.51208,189.43184,72.53091,-209.41904,192.97778,71.31865,-209.37729,177.50996,77.024925,-190.17357,174.9929,78.02381,-190.10442,172.45485,79.157074,-189.9644,206.8514,73.493774,-164.3107,179.45705,83.687874,-75.95513,193.34534,91.293465,-199.71742,183.36983,95.4047,-173.7611,250.89624,117.07272,-99.601906,169.99785,121.83049,-18.433193,306.8786,109.70205,-149.90964,106.10531,115.11035,39.262882,359.28958,101.865456,-265.69022,55.686348,112.913124,9.249199,378.95032,101.18429,-283.97623,37.576588,110.91689,12.91342,378.0801,95.18428,-311.69214,42.092834,109.12167,-10.086175,369.8288,97.51927,-280.8346,51.071102,113.11862,-2.9690235,239.62988,235.28104,-26.339603,190.74387,236.77754,26.347155,298.6614,272.2724,-231.63138,143.92279,272.48373,-122.94492,327.3926,347.78546,-107.51863,158.21637,350.1705,-0.29852802,321.157,361.6967,-101.750404,170.74295,365.15762,9.5621,344.92996,368.64096,-211.90808,123.45263,371.52872,-67.489395
00000124.jpg,warrior,279.73865,119.171196,-182.60278,283.07907,113.34752,-166.49059,285.86722,114.47564,-166.55638,288.8588,115.50147,-166.67215,273.65533,110.84672,-174.512,269.5323,109.884384,-174.55812,265.4555,109.029335,-174.55617,287.08908,125.08564,-89.62352,254.10437,117.016136,-123.456375,281.0356,135.52394,-157.538,267.609,132.00685,-167.31915,302.85788,187.7065,-70.92488,206.34984,172.84422,-92.98339,392.4726,178.27457,-99.68438,126.60723,163.74966,-122.14185,467.85287,164.63908,-153.5286,53.55967,160.62909,-200.93478,493.24844,164.95508,-165.11679,27.336714,159.27217,-213.18315,486.46582,159.40869,-190.49582,36.148445,156.79565,-240.86755,476.34232,163.07126,-167.9907,46.960453,161.74928,-215.88295,280.19827,327.09766,12.05198,212.19655,332.46713,-11.748762,378.98376,331.26544,-79.02211,120.39823,401.70963,-23.643023,392.3166,421.68103,-22.161062,42.3234,440.29776,29.151016,380.7167,436.65173,-15.029159,37.60123,452.6516,31.43713,425.74765,457.92285,-42.750057,4.368706,450.4297,-32.143967
00000125.jpg,warrior,562.9905,207.37376,-331.81027,552.8958,190.3587,-302.09924,552.2546,190.12386,-301.8928,551.9554,189.7366,-301.67258,545.83203,190.81851,-356.99496,540.4242,190.63693,-357.07016,535.2033,190.61574,-357.24286,530.09827,196.66309,-130.33224,505.36777,199.14442,-385.64984,552.5404,228.05879,-267.6179,545.2084,228.82227,-341.4655,564.441,296.43848,-49.579678,417.284,288.94965,-338.7272,688.6883,330.5277,-20.548824,290.1796,332.09668,-398.95844,811.8037,351.38458,-196.40529,176.00348,400.25424,-603.89,849.3586,362.95764,-205.54149,134.80086,418.8326,-652.255,843.6661,349.8882,-288.7335,140.78984,419.62268,-719.37494,831.02484,347.81827,-235.44221,163.21198,415.61127,-636.8609,551.2991,544.72906,101.0214,449.35834,550.3329,-100.35091,673.2084,649.69037,-95.47829,328.66837,690.2471,-151.90887,661.3352,830.6416,158.80914,246.2478,834.70044,96.907875,635.9828,859.7997,179.78752,249.20853,858.7058,108.3881,731.64935,902.53925,21.39802,209.78278,897.00806,-121.26782
00000126.jpg,warrior,289.10764,298.86795,-324.58975,299.0977,288.93527,-323.92023,302.31647,289.22806,-323.83075,305.7018,289.37503,-323.63965,291.36935,288.0158,-303.81094,289.61926,287.32028,-303.7613,287.93475,286.76324,-303.86618,318.88892,292.38376,-271.83026,294.46082,288.55457,-175.73763,298.27017,310.60132,-304.69385,290.17413,308.98578,-276.812,368.0767,346.7717,-214.68929,263.04907,340.13803,-87.82105,453.26743,342.04965,-260.34283,182.47766,332.35123,-101.47673,523.61536,346.00363,-401.8164,113.608864,312.40616,-197.22319,542.1357,344.99338,-431.37817,92.5611,303.77606,-211.87712,544.0652,336.05045,-472.66907,88.97544,296.82495,-252.29785,537.6274,336.54636,-423.3701,97.29034,301.14767,-222.61887,359.12033,503.73746,-57.591984,291.31934,502.56088,57.75457,434.51163,604.2426,-104.509125,196.76944,568.63763,-140.18048,516.49646,697.0357,-12.731425,170.60927,691.54114,-37.103165,529.889,713.83606,-17.072065,180.4267,713.554,-37.02218,527.6055,712.14044,-181.14671,129.58809,709.36017,-174.15848
00000127.jpg,warrior,444.9804,127.83784,-29.1949,438.26123,117.49662,-24.223463,435.82172,117.65043,-24.30877,433.5056,117.722565,-24.413458,440.6483,117.78738,-58.26157,439.57733,117.69909,-58.279583,438.62048,117.691246,-58.382698,418.98422,122.95737,25.077744,425.6157,123.23396,-127.666306,436.6297,139.8318,-7.259351,439.46957,139.60342,-51.812748,400.26645,181.62257,86.587456,410.02768,186.28697,-176.31934,411.26608,197.90599,136.37717,459.65536,214.23344,-250.35493,420.27206,206.75964,119.28045,503.9306,190.0457,-322.73343,420.66833,206.56613,119.13341,516.7718,177.12979,-358.61057,420.44165,196.88635,91.99927,508.51315,169.30368,-349.59344,422.1432,199.54533,105.70074,504.87585,174.75983,-319.6875,441.49393,357.17776,71.92689,419.40674,360.96075,-72.010345,555.2361,398.1215,-105.307655,304.15994,464.6564,-115.825195,567.193,526.54156,-18.913559,201.11852,540.9767,-94.34222,553.8206,547.6212,-13.039308,185.71071,553.71594,-94.94784,620.9413,555.1369,-73.01262,182.12128,562.4229,-174.93091
00000129.jpg,warrior,354.59055,281.67725,-162.67274,362.3343,272.53174,-170.44255,364.1971,272.18903,-170.29303,366.2817,271.71783,-170.3037,360.0025,273.2761,-147.0488,360.39658,273.28476,-147.03105,360.80347,273.47507,-147.16035,381.6774,275.8869,-168.76598,371.06705,277.5902,-61.60553,363.743,293.97128,-163.80452,361.24564,294.56897,-132.36873,437.91315,343.0292,-137.61684,340.03595,340.1297,-20.082205,528.84753,335.68463,-193.63083,251.70432,343.24844,-40.26846,616.6766,344.46658,-264.80917,175.5039,333.579,-149.07828,640.2188,338.99738,-272.46198,152.69193,322.03668,-163.2035,648.3854,335.54404,-307.2476,151.12941,318.73676,-200.73393,640.8651,339.70126,-284.683,160.81804,325.36957,-173.41203,419.7981,506.84546,-35.30246,352.17618,500.4288,35.571434,524.8852,594.12897,-42.38453,241.75957,523.6143,-170.51312,615.35455,661.71234,121.980316,231.55843,645.6975,-37.726604,619.38574,671.9333,132.00337,245.65376,669.2447,-30.088125,653.8947,686.05884,44.69279,176.5075,666.67694,-103.52341
00000130.jpg,warrior,283.8014,469.80252,-123.47224,270.90076,468.96118,-99.99235,268.1301,470.7561,-99.76244,265.66605,472.52676,-99.90132,272.9069,469.54202,-150.56685,271.44177,470.88004,-150.52611,270.04208,472.4783,-150.66562,260.09912,491.47623,3.732173,264.2599,490.10083,-224.05203,285.7277,486.14935,-83.39849,288.51056,485.9912,-149.4115,291.02353,551.1701,101.33854,268.48117,545.3856,-334.39075,311.0272,430.5884,126.56396,294.92752,430.90976,-486.2707,303.5283,339.92102,-28.879538,289.86093,333.75934,-525.8858,295.38162,317.80072,-52.78393,285.76813,306.41858,-587.4282,288.22195,314.38654,-88.60651,277.16672,307.68085,-575.89404,293.43134,321.64114,-53.696163,279.93628,318.58234,-524.8106,305.97678,738.22614,125.8351,259.78983,742.54175,-125.48057,437.15134,811.259,60.03041,155.4205,865.41473,-156.92804,443.00644,953.29425,161.39458,51.90848,950.12744,46.29427,431.49988,970.8318,163.69295,33.08088,945.46277,58.498985,503.03787,974.82556,60.67719,75.40437,999.56836,-100.631615
00000131.jpg,warrior,351.5544,195.11005,-260.6055,348.0377,189.37897,-244.96355,349.62415,187.13312,-245.021,351.30402,184.85335,-244.98323,343.08347,196.93567,-252.62396,341.1268,200.17271,-252.67513,339.32156,203.4976,-252.73131,359.0317,189.93355,-150.66176,342.57382,214.77505,-189.90062,363.16803,199.71185,-226.96855,356.89737,209.41052,-238.0683,408.60626,220.9816,-88.84966,342.0437,265.7448,-174.33469,443.95453,160.35391,-89.68181,329.92795,311.24313,-227.41692,476.6926,87.366844,-144.97256,326.40067,330.91736,-355.93082,489.7746,65.52357,-166.78615,324.7365,336.27,-389.14145,485.85144,62.924877,-184.41031,326.71152,329.262,-409.74182,482.87955,70.950745,-160.40266,328.8569,325.05734,-368.2033,432.33405,378.82245,30.9115,377.05237,390.4665,-31.258648,518.51996,406.1172,-156.32422,287.09375,463.98483,-83.033615,536.8049,512.62476,-56.150684,209.66455,537.07526,-19.246004,526.96674,531.44836,-47.89876,208.75214,553.04364,-15.73488,583.205,534.1864,-122.52589,169.92807,554.061,-86.838974
00000132.jpg,warrior,469.16846,87.78823,-151.20416,480.4175,77.0102,-163.5318,483.18665,77.06426,-163.36617,486.20502,76.990074,-163.1773,476.2837,76.53883,-137.95377,476.21112,75.96886,-138.08678,476.1211,75.541985,-138.31456,504.1298,79.78991,-164.05984,488.02417,76.875725,-45.207424,479.1878,99.68126,-152.01843,474.6401,98.668144,-117.107315,557.53766,139.4157,-111.94173,449.64102,131.63579,-14.378517,645.56964,128.23907,-143.44865,362.2839,135.10883,-22.042835,728.1202,132.7041,-216.93396,274.4483,127.14899,-103.48151,751.7957,129.22838,-234.29398,251.6888,119.21707,-106.65267,757.26953,121.91836,-271.2725,250.71715,113.38482,-150.76146,748.7952,124.20919,-238.93144,260.95627,119.63954,-128.74055,527.06964,306.99557,-36.692608,456.09076,301.13925,36.872673,627.0329,387.67023,-100.37053,349.3368,319.25543,-198.77477,725.1195,469.24734,-33.053394,320.88837,448.47113,-105.40227,736.84094,485.07498,-34.305035,328.9336,475.2716,-101.363754,754.85626,480.26355,-136.77626,272.7324,463.91705,-183.22026
